IDENTSTF,CODE_PREC,H_ELLIP,MAT,NUMERO,INDICE,RESEAU,RATTACH
TIO_INFRA_GEOREP.72,ADAP,,BF,26- 50,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.73,ADAP,,CLOU CIM,26- 50,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.74,ADAP,,TUBE,26- 50,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.75,ADAP,,BF,26- 51,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.76,ADAP,,TUBE,26- 51,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.77,OBS,320.100,BF,26- 52,./,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.78,ADAP,,TUBE,26- 52,a,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.292,ADAP,,BF,26- 53,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.293,ADAP,,TUBE,26- 53,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.79,ADAP,,BF,26- 54,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.80,ADAP,,TUBE,26- 54,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.81,ADAP,,CLOU SUR ROCHER,26- 54,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.82,ADAP,,BF,26- 55,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.83,ADAP,,BF,26- 55,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.84,ADAP,,BF,26- 56,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.85,ADAP,,TUBE,26- 56,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.86,ADAP,,TUBE,26- 56,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.87,ADAP,,BF,26- 57,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.88,ADAP,,TUBE,26- 57,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.89,ADAP,,BF,26- 58,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.90,ADAP,,FER CIM,26- 58,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.91,ADAP,,FER CIM,26- 58,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.92,ADAP,,TUBE,26- 58,c,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.93,ADAP,,BF,26- 59,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.94,ADAP,,TUBE,26- 59,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.95,ADAP,,BF,26- 60,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.96,ADAP,,TUBE,26- 60,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.97,ADAP,,TUBE,26- 60,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.98,ADAP,,TUBE,26- 61,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.99,ADAP,,BF,26- 61,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.100,ADAP,,BF,26- 62,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.101,ADAP,,BF,26- 63,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.102,ADAP,,BF,26- 63,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.103,ADAP,,BF,26- 64,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.104,ADAP,,TUBE,26- 64,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.105,ADAP,,BF,26- 65,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.106,ADAP,,BF,26- 66,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.107,ADAP,,TUBE,26- 66,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.108,ADAP,,BF,26- 66,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.109,ADAP,,BF,26- 67,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.110,ADAP,,TUBE,26- 67,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.111,ADAP,,RB,26- 68,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.112,ADAP,,RB,26- 68,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.113,ADAP,,BF,26- 69,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.114,ADAP,,RB,26- 69,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.115,ADAP,,FER CIM,26- 69,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.116,ADAP,,BF,26- 70,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.117,ADAP,,BF,26- 71,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.118,ADAP,,RB SUR ROCHER,26- 71,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.119,ADAP,,FER CIM,26- 71,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.120,ADAP,,BF,26- 72,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.121,ADAP,,FER CIM,26- 72,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.122,ADAP,,CORNIERE,26- 72,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.123,ADAP,,BF,26- 72,c,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.295,OBS,497.345,BF,26- 74,b,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.296,OBS,497.384,RN MEDAILLON,26- 74,d,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.124,OBS,251.924,BF,26- 75,a,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.125,OBS,242.583,RBGM SUR REGARD,26- 75,b,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.126,OBS,238.440,RBpm SUR ROCHER,26- 75,c,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.127,OBS,65.081,BF,26- 76,a,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.297,OBS,65.043,RBGM SUR DALLE,26- 76,b,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.298,OBS,65.021,RBpm SUR DALLE,26- 76,c,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.303,OBS,107.071,THIO - GPS PERMANENT,26- 77,a,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.128,ADAP,,FER CIM,26-202,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.129,OBS,134.867,TUBE,26-203,./,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.130,ADAP,,BF,26-II - 401,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.131,ADAP,,BF,26-II - 402,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.132,ADAP,,BF,26-II - 403,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.133,ADAP,,CROIX DU CLOCHER,26-II - 405,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.134,ADAP,,RB,26-II - 405,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.135,ADAP,,BF,26-II - 406,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.136,ADAP,,TUBE,26-II - 406,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.299,ADAP,,RBpm,26-II - 406,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.137,ADAP,,BF,26-II - 407,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.138,ADAP,,BF,26-IV - 401,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.139,ADAP,,BF,26-IV -5001,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.140,OBS,467.302,BF,27-  1,./,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.141,ADAP,,RB SUR ROCHER,27-  1,a,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.142,ADAP,,CORNIERE,27-  1,b,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.143,ADAP,,BF,27-  2,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.144,ADAP,,BF,27-  2,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.145,ADAP,,FER CIM,27-  2,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.146,ADAP,,BF,27-  3,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.147,ADAP,,RB SUR ROCHER,27-  3,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.148,ADAP,,CROIX GRAVEE SUR ROCHER,27-  3,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.149,ADAP,,BF,27-  4,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.150,ADAP,,RB,27-  4,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.151,ADAP,,FER CIM,27-  4,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.152,ADAP,,BF,27-  5,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.153,ADAP,,BF,27-  5,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.154,ADAP,,RB SUR ROCHER,27-  5,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.155,ADAP,,BF,27-  6,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.156,ADAP,,BF,27-  6,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.157,ADAP,,FER CIM,27-  6,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.158,ADAP,,BF,27-  7,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.159,ADAP,,FER CIM,27-  7,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.160,ADAP,,BF,27-  8,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.161,ADAP,,FER CIM,27-  8,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.162,ADAP,,BF,27-  9,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.163,ADAP,,CORNIERE,27-  9,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.164,ADAP,,BF,27- 10,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.165,ADAP,,FER CIM,27- 10,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.166,OBS,280.297,BF,27- 11,./,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.167,ADAP,,RB SUR ROCHER,27- 11,a,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.168,ADAP,,RB SUR ROCHER,27- 11,b,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.169,ADAP,,RN SUR BORNE BETON,27- 11,c,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.170,ADAP,,BF,27- 12,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.171,ADAP,,FER CIM,27- 12,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.172,ADAP,,BF,27- 13,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.173,ADAP,,BF,27- 13,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.174,ADAP,,RB SUR ROCHER,27- 13,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.175,ADAP,,FER CIM,27- 13,c,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.176,ADAP,,BF,27- 14,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.177,ADAP,,RB SUR ROCHER,27- 14,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.178,ADAP,,BF,27- 15,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.179,ADAP,,RB SUR ROCHER,27- 15,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.180,ADAP,,BF,27- 16,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.181,ADAP,,CORNIERE,27- 16,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.182,ADAP,,BF,27- 16,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.183,ADAP,,FER CIM,27- 16,c,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.184,ADAP,,BF,27- 17,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.185,ADAP,,CORNIERE,27- 17,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.186,ADAP,,FER CIM,27- 17,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.187,ADAP,,BF,27- 18,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.188,ADAP,,CORNIERE,27- 18,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.189,ADAP,,TUBE,27- 18,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.190,OBS,425.691,BF,27- 19,./,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.191,ADAP,,RB SUR ROCHER,27- 19,a,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.192,ADAP,,BF,27- 19,b,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.193,ADAP,,BF,27- 20,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.194,ADAP,,CORNIERE,27- 20,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.195,ADAP,,RB SUR ROCHER,27- 20,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.196,OBS,106.237,BF,27- 21,a,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.197,OBS,101.041,RBGM SUR ROCHER,27- 21,b,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.198,OBS,105.199,RN MEDAILLON,27- 21,c,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.199,OBS,153.011,BF,27-202,./,TIO_INFRA_GEODESIE,RDNC
TIO_INFRA_GEOREP.10,ADAP,,BF,29-  1,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.11,ADAP,,BF,29-  1,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.12,ADAP,,BF,29- 24,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.13,ADAP,,RBGM SUR ROCHER,29- 24,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.200,ADAP,,BF,29- 33,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.201,ADAP,,RB SUR ROCHER,29- 33,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.202,ADAP,,CROIX GRAVEE SUR ROCHER,29- 33,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.203,ADAP,,BF,29- 65,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.204,ADAP,,BF,29- 65,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.205,ADAP,,FER CIM,29- 65,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.14,ADAP,,BF,29- 66,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.15,ADAP,,BF,29- 66,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.16,ADAP,,FER CIM,29- 66,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.17,ADAP,,BF,29- 67,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.18,ADAP,,RB SUR ROCHER,29- 67,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.19,ADAP,,FER CIM,29- 67,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.206,ADAP,,BF,29- 68,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.207,ADAP,,RB SUR ROCHER,29- 68,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.208,ADAP,,FER CIM,29- 68,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.279,ADAP,,BF,30- 24,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.280,ADAP,,RB,30- 24,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.209,ADAP,,BF,30- 26,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.210,ADAP,,RB,30- 26,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.211,OBS,797.089,BF,30- 27,a,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.212,ADAP,,CORNIERE,30- 27,d,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.300,OBS,795.865,BF,30- 27,b,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.301,OBS,795.548,RBGM SUR ROCHER,30- 27,c,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.213,ADAP,,BF,30- 28,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.214,ADAP,,CLOU SUR SOUCHE,30- 28,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.215,ADAP,,FER CIM,30- 28,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.216,ADAP,,RB SUR ROCHER,30- 28,c,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.20,ADAP,,BF,30- 29,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.21,ADAP,,RB SUR ROCHER,30- 29,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.22,ADAP,,CORNIERE,30- 29,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.217,ADAP,,BF,30- 30,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.218,ADAP,,RB SUR ROCHER,30- 30,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.219,ADAP,,CORNIERE,30- 30,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.220,ADAP,,BF,30- 31,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.221,ADAP,,CORNIERE,30- 31,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.222,ADAP,,BF,30- 32,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.223,ADAP,,RB CIM,30- 32,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.224,ADAP,,FER CIM,30- 32,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.225,ADAP,,BF,30- 33,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.226,ADAP,,RB SUR ROCHER,30- 33,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.227,ADAP,,FER SUR ROCHER,30- 33,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.23,ADAP,,BF,30- 34,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.24,ADAP,,FER CIM,30- 34,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.228,ADAP,,BF,30- 36,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.229,ADAP,,RB SUR ROCHER,30- 36,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.230,ADAP,,FER CIM,30- 36,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.231,ADAP,,BF,30- 36,c,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.232,ADAP,,BF,30- 37,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.233,ADAP,,RB CIM,30- 37,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.234,ADAP,,FER CIM,30- 37,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.235,ADAP,,BF,30- 39,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.236,ADAP,,RB CIM,30- 39,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.237,ADAP,,BF,30- 40,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.238,ADAP,,RB SUR ROCHER,30- 40,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.239,ADAP,,BF,30- 41,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.240,ADAP,,CORNIERE,30- 41,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.241,ADAP,,RB SUR ROCHER,30- 41,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.242,ADAP,,BF,30- 43,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.243,ADAP,,RB SUR ROCHER,30- 43,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.244,ADAP,,FER CIM,30- 43,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.245,ADAP,,BF,30- 44,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.246,ADAP,,RB CIM,30- 44,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.247,ADAP,,RB CIM,30- 44,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.248,ADAP,,BF,30- 45,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.249,ADAP,,FER CIM,30- 45,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.250,ADAP,,CORNIERE,30- 45,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.251,ADAP,,TAS DE PIERRES,30- 45,c,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.252,ADAP,,BF,30- 46,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.253,ADAP,,CORNIERE,30- 46,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.254,ADAP,,TAS DE PIERRES,30- 46,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.255,ADAP,,BF,30- 48,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.256,ADAP,,TAS DE PIERRES,30- 48,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.257,ADAP,,BF,30- 49,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.258,ADAP,,FER CIM,30- 49,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.259,ADAP,,RB CIM,30- 49,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.260,ADAP,,BF,30- 50,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.261,ADAP,,FER CIM,30- 50,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.262,ADAP,,BF,30- 50,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.263,ADAP,,RB CIM,30- 50,c,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.264,ADAP,,BF,30- 51,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.265,ADAP,,CORNIERE SUR ROCHER,30- 51,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.266,ADAP,,BF,30- 53,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.267,ADAP,,BF,30- 55,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.268,ADAP,,TUBE,30- 55,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.269,ADAP,,FER CIM,30- 55,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.270,ADAP,,TAS DE PIERRES,30- 55,c,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.304,OBS,185.137,RBGM SUR ROCHER,30- 58,a,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.305,OBS,173.762,RBGM SUR ROCHER,30- 58,b,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.306,OBS,95.694,BF,30- 58,c,TIO_INFRA_GEODESIE,RBNC
TIO_INFRA_GEOREP.271,ADAP,,CROIX DU CALVAIRE,30-202,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.281,ADAP,,BF,31-  2,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.282,ADAP,,RB SUR ROCHER,31-  2,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.283,ADAP,,CROIX GRAVEE SUR ROCHER,31-  2,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.272,ADAP,,BF,31-  3,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.273,ADAP,,RB SUR ROCHER,31-  3,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.274,ADAP,,CORNIERE,31-  3,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.284,ADAP,,BF,31-  6,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.285,ADAP,,RB SUR ROCHER,31-  6,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.286,ADAP,,FER CIM,31-  6,b,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.275,ADAP,,RN MEDAILLON,31-201,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.276,ADAP,,BF,31-202,./,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.277,ADAP,,RBGM SUR ROCHER,31-202,a,TIO_INFRA_GEODESIE,
TIO_INFRA_GEOREP.278,ADAP,,TAS DE PIERRES,31-202,b,TIO_INFRA_GEODESIE,
YTE_INFRA_GEOREP.278,ADAP,,BF,30- 47,./,YTE_INFRA_GEODESIE,
YTE_INFRA_GEOREP.279,ADAP,,RBGM,30- 47,a,YTE_INFRA_GEODESIE,
YTE_INFRA_GEOREP.275,ADAP,,RBpm,30- 52,./,YTE_INFRA_GEODESIE,
YTE_INFRA_GEOREP.276,ADAP,,RBGM,30- 52,a,YTE_INFRA_GEODESIE,
YTE_INFRA_GEOREP.10,ADAP,,BF,30- 54,./,YTE_INFRA_GEODESIE,
YTE_INFRA_GEOREP.11,ADAP,,RBGM SUR ROCHER,30- 54,a,YTE_INFRA_GEODESIE,
YTE_INFRA_GEOREP.12,ADAP,,RBGM,31-  1,./,YTE_INFRA_GEODESIE,
YTE_INFRA_GEOREP.13,ADAP,,RBGM,31-  1,a,YTE_INFRA_GEODESIE,
YTE_INFRA_GEOREP.14,OBS,1563.416,RBGM,31-  4,./,YTE_INFRA_GEODESIE,RDNC
YTE_INFRA_GEOREP.15,ADAP,,BF,31-  5,./,YTE_INFRA_GEODESIE,RDNC
YTE_INFRA_GEOREP.16,OBS,894.391,BF,31-  5,a,YTE_INFRA_GEODESIE,RDNC
YTE_INFRA_GEOREP.17,OBS,337.219,BF,31-  7,./,YTE_INFRA_GEODESIE,RDNC
YTE_INFRA_GEOREP.18,ADAP,,BF,31-  7,a,YTE_INFRA_GEODESIE,RDNC
YTE_INFRA_GEOREP.19,ADAP,,RBGM SUR ROCHER,31-  7,b,YTE_INFRA_GEODESIE,RDNC
YTE_INFRA_GEOREP.20,ADAP,,BF INVERSEE DANS TAS PIERRES,31-  7,c,YTE_INFRA_GEODESIE,RDNC
YTE_INFRA_GEOREP.21,OBS,460.555,BF,31-  8,./,YTE_INFRA_GEODESIE,RDNC
