IDENTSTF,CODE_PREC,H_ELLIP,MAT,NUMERO,INDICE,RESEAU,RATTACH
NEA_INFRA_GPOREP.765,ADAP,,,33-VI -1096,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.805,ADAP,,,33-VI -1098,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.809,ADAP,,,33-VI -1098,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.813,OBS,63.876,,33-VI -1098,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.815,ADAP,,,33-VI -1098,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.800,ADAP,,,33-VI -1099,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.804,OBS,96.500,,33-VI -1100,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.806,ADAP,,,33-VI -1100,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.808,ADAP,,,33-VI -1102,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.831,OBS,101.196,,33-VI -1103,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.833,ADAP,,,33-VI -1104,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.839,OBS,81.958,,33-VI -1105,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.841,OBS,81.901,,33-VI -1105,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.842,ADAP,,,33-VI -1105,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.843,ADAP,,,33-VI -1105,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.846,ADAP,,,33-VI -1106,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.848,ADAP,,,33-VI -1106,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.849,ADAP,,,33-VI -1107,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.850,ADAP,,,33-VI -1110,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.870,ADAP,,,33-VI -1113,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.881,OBS,77.579,,33-VI -1115,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.892,ADAP,,,33-VI -1117,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.897,OBS,64.477,,33-VI -1117,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.894,ADAP,,,33-VI -1118,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.895,ADAP,,,33-VI -1118,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.320,OBS,87.136,,33-VI -1120,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.900,ADAP,,,33-VI -1120,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.902,OBS,63.489,,33-VI -1120,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.204,ADAP,,,33-VI -1121,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.205,ADAP,,,33-VI -1121,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.1017,ADAP,,,33-VI -1121,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.212,ADAP,,,33-VI -1122,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.1018,ADAP,,,33-VI -1122,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.447,ADAP,,,33-VI -1123,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.439,ADAP,,,33-VI -1124,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.442,ADAP,,,33-VI -1124,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.491,ADAP,,,33-VI -1126,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.597,ADAP,,,33-VI -1128,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.598,ADAP,,,33-VI -1128,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.599,ADAP,,,33-VI -1128,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.602,ADAP,,,33-VI -1129,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.603,ADAP,,,33-VI -1129,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.634,ADAP,,,33-VI -1131,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.635,OBS,88.512,,33-VI -1131,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.638,ADAP,,,33-VI -1131,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.661,ADAP,,,33-VI -1132,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.666,ADAP,,,33-VI -1132,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.677,ADAP,,,33-VI -1133,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.679,ADAP,,,33-VI -1133,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.681,ADAP,,,33-VI -1134,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.689,ADAP,,,33-VI -1135,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.692,OBS,100.272,,33-VI -1135,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.723,OBS,104.485,,33-VI -1136,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.719,ADAP,,,33-VI -1137,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.720,ADAP,,,33-VI -1137,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.721,ADAP,,,33-VI -1137,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.729,ADAP,,,33-VI -1138,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.730,OBS,87.005,,33-VI -1138,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.732,ADAP,,,33-VI -1138,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.744,ADAP,,,33-VI -1139,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.748,ADAP,,,33-VI -1139,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.763,ADAP,,,33-VI -1140,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.764,ADAP,,,33-VI -1140,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.777,ADAP,73.551,,33-VI -1141,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.778,ADAP,,,33-VI -1141,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.779,ADAP,,,33-VI -1141,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.864,ADAP,,,33-VI -1144,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.865,OBS,74.006,,33-VI -1144,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.868,ADAP,,,33-VI -1144,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.867,ADAP,,,33-VI -1145,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.869,ADAP,,,33-VI -1145,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.872,ADAP,,,33-VI -1145,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.886,ADAP,,,33-VI -1146,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.887,OBS,64.914,,33-VI -1146,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.896,ADAP,,,33-VI -1147,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.901,ADAP,,,33-VI -1147,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.535,ADAP,,,33-VI -1148,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.536,ADAP,,,33-VI -1148,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.537,ADAP,,,33-VI -1148,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.286,ADAP,,,33-VI -1149,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.288,ADAP,,,33-VI -1149,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.290,OBS,83.258,,33-VI -1149,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.706,ADAP,,,33-VI -1150,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.709,ADAP,,,33-VI -1150,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.859,ADAP,,,33-VI -1151,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.625,ADAP,,,33-VI -1152,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.794,ADAP,,,33-VI -1154,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.797,OBS,73.149,,33-VI -1154,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.826,ADAP,,,33-VI -1155,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.827,OBS,74.392,,33-VI -1155,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.828,ADAP,,,33-VI -1155,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.840,OBS,80.195,,33-VI -1156,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.911,OBS,98.529,,33-VI -1157,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.930,ADAP,,,33-VI -1159,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.197,ADAP,,,33-VI -1163,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.198,ADAP,,,33-VI -1163,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.203,ADAP,,,33-VI -1164,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.210,ADAP,,,33-VI -1165,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.211,ADAP,,,33-VI -1165,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.215,ADAP,,,33-VI -1165,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.217,ADAP,,,33-VI -1167,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.218,OBS,63.119,,33-VI -1167,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.219,ADAP,,,33-VI -1168,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.222,ADAP,,,33-VI -1168,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.225,ADAP,,,33-VI -1168,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.230,ADAP,,,33-VI -1169,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.227,ADAP,,,33-VI -1170,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.229,ADAP,,,33-VI -1170,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.232,ADAP,,,33-VI -1171,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.233,ADAP,,,33-VI -1171,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.231,ADAP,,,33-VI -1172,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.235,ADAP,,,33-VI -1172,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.234,ADAP,,,33-VI -1173,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.240,ADAP,,,33-VI -1173,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.243,ADAP,,,33-VI -1173,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.260,ADAP,,,33-VI -1174,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.261,ADAP,,,33-VI -1175,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.263,OBS,77.581,,33-VI -1175,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.267,ADAP,,,33-VI -1176,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.268,OBS,76.205,,33-VI -1176,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.269,ADAP,,,33-VI -1176,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.271,ADAP,,,33-VI -1179,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.276,ADAP,,,33-VI -1180,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.272,ADAP,,,33-VI -1181,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.278,ADAP,,,33-VI -1181,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.1047,OBS,94.06,,33-VI -1181,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.277,ADAP,,,33-VI -1182,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1044,OBS,76.54,,33-VI -1182,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.295,ADAP,,,33-VI -1183,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.302,ADAP,,,33-VI -1183,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.303,ADAP,,,33-VI -1183,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.300,ADAP,,,33-VI -1184,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.301,ADAP,,,33-VI -1184,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.304,ADAP,,,33-VI -1184,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.305,ADAP,,,33-VI -1184,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.306,ADAP,,,33-VI -1184,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.308,ADAP,,,33-VI -1185,g,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.309,ADAP,,,33-VI -1185,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.294,ADAP,,,33-VI -1186,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.297,ADAP,,,33-VI -1186,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.299,ADAP,,,33-VI -1186,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.310,ADAP,,,33-VI -1187,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.315,ADAP,,,33-VI -1187,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.314,ADAP,,,33-VI -1188,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.317,OBS,64.855,,33-VI -1189,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.318,ADAP,,,33-VI -1189,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.323,ADAP,,,33-VI -1190,f,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.324,ADAP,,,33-VI -1190,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.331,ADAP,,,33-VI -1190,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.338,ADAP,,,33-VI -1191,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.347,ADAP,,,33-VI -1192,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.351,ADAP,,,33-VI -1192,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.356,ADAP,,,33-VI -1192,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.1030,ADAP,,,33-VI -1192,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.1019,ADAP,,,33-VI -1193,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.1020,ADAP,,,33-VI -1193,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.1021,ADAP,,,33-VI -1193,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.352,ADAP,,,33-VI -1194,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.353,ADAP,,,33-VI -1194,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.366,ADAP,,,33-VI -1195,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.360,ADAP,,,33-VI -1196,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.367,OBS,78.09,,33-VI -1197,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.370,ADAP,,,33-VI -1197,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.1051,OBS,75.83,,33-VI -1197,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.382,OBS,84.335,,33-VI -1198,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.388,ADAP,,,33-VI -1198,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.374,ADAP,,,33-VI -1199,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.380,ADAP,,,33-VI -1199,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.395,ADAP,,,33-VI -1200,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.396,OBS,88.890,,33-VI -1200,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.398,OBS,88.608,,33-VI -1200,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.400,ADAP,,,33-VI -1201,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.401,OBS,71.153,,33-VI -1201,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.403,ADAP,,,33-VI -1202,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.406,ADAP,,,33-VI -1202,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.407,ADAP,,,33-VI -1202,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.408,OBS,83.670,,33-VI -1203,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.409,ADAP,,,33-VI -1203,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.412,ADAP,,,33-VI -1203,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.394,ADAP,,,33-VI -1204,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.410,OBS,82.826,,33-VI -1204,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.413,OBS,80.140,,33-VI -1205,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.414,ADAP,,,33-VI -1205,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.418,ADAP,,,33-VI -1205,./,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.419,OBS,80.475,,33-VI -1205,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.417,ADAP,,,33-VI -1206,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.422,ADAP,,,33-VI -1207,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.426,ADAP,,,33-VI -1207,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.420,OBS,86.341,,33-VI -1208,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.423,ADAP,,,33-VI -1209,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.427,OBS,92.344,,33-VI -1209,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.430,ADAP,,,33-VI -1210,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.443,ADAP,,,33-VI -1212,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.444,ADAP,,,33-VI -1213,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.453,OBS,83.892,,33-VI -1214,e,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.470,ADAP,,,33-VI -1216,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.471,ADAP,,,33-VI -1216,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.473,ADAP,,,33-VI -1216,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.476,ADAP,,,33-VI -1219,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.492,ADAP,,,33-VI -1221,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.493,ADAP,,,33-VI -1221,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.496,ADAP,,,33-VI -1221,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.501,ADAP,,,33-VI -1223,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.503,ADAP,,,33-VI -1223,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.507,ADAP,,,33-VI -1224,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.505,OBS,74.817,,33-VI -1225,c,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.506,ADAP,,,33-VI -1225,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.509,OBS,73.633,,33-VI -1225,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.518,OBS,62.639,,33-VI -1226,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.525,ADAP,,,33-VI -1227,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.526,OBS,108.664,,33-VI -1228,d,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.539,ADAP,,,33-VI -1229,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.532,ADAP,,,33-VI -1230,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.534,ADAP,,,33-VI -1230,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.552,ADAP,,,33-VI -1231,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.549,ADAP,,,33-VI -1232,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.558,ADAP,,,33-VI -1232,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.559,ADAP,,,33-VI -1232,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.544,ADAP,,,33-VI -1233,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.547,ADAP,,,33-VI -1233,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.550,ADAP,,,33-VI -1234,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.551,ADAP,,,33-VI -1234,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.556,ADAP,,,33-VI -1234,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.542,ADAP,,,33-VI -1235,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.553,ADAP,,,33-VI -1235,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.557,ADAP,,,33-VI -1236,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.562,ADAP,,,33-VI -1236,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.554,ADAP,,,33-VI -1237,e,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.560,ADAP,,,33-VI -1237,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.563,ADAP,,,33-VI -1237,d,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.566,ADAP,,,33-VI -1237,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.568,ADAP,,,33-VI -1238,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.570,ADAP,,,33-VI -1238,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.575,ADAP,,,33-VI -1238,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.571,ADAP,,,33-VI -1239,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.574,ADAP,,,33-VI -1239,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.576,ADAP,,,33-VI -1239,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.578,ADAP,,,33-VI -1240,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.579,ADAP,,,33-VI -1240,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.581,ADAP,,,33-VI -1240,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.577,ADAP,,,33-VI -1241,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.582,ADAP,,,33-VI -1242,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.584,ADAP,,,33-VI -1242,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.585,ADAP,,,33-VI -1242,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.591,ADAP,,,33-VI -1243,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.590,ADAP,,,33-VI -1244,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.593,ADAP,,,33-VI -1244,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.594,OBS,108.502,,33-VI -1246,a,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.600,ADAP,,,33-VI -1246,b,NEA_INFRA_POLYGONATION,RCNC
NEA_INFRA_GPOREP.604,ADAP,,,33-VI -1247,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.605,ADAP,,,33-VI -1247,c,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.610,ADAP,,,33-VI -1248,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.611,ADAP,,,33-VI -1248,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.614,ADAP,,,33-VI -1249,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.615,ADAP,,,33-VI -1250,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.617,ADAP,,,33-VI -1250,a,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.619,ADAP,,,33-VI -1250,b,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.616,ADAP,,,33-VI -1251,./,NEA_INFRA_POLYGONATION,
NEA_INFRA_GPOREP.624,ADAP,,,33-VI -1251,a,NEA_INFRA_POLYGONATION,
